# HOSTNAME = prod2-0175
llc_load_misses,bs,rep,wall_time,algo,l1_load_misses
62921263,242,8,1.877014208,tiled,244938115
63214783,243,8,1.876910212,tiled,248058918
62763843,244,8,1.866966692,tiled,248139286
63165537,245,8,1.853929652,tiled,252201741
63080920,246,8,1.900392668,tiled,254341408
63267338,247,8,1.868189114,tiled,256629253
62282778,248,8,1.849944876,tiled,255171163
63213180,249,8,1.878024157,tiled,261632318
63226134,250,8,1.879591659,tiled,263738428
63343552,251,8,1.878417206,tiled,265739495
62943083,252,8,1.878299982,tiled,266754048
63507453,253,8,1.880764501,tiled,271123076
63299138,254,8,1.881497822,tiled,272138798
63508650,255,8,1.883874418,tiled,275118147
62475903,256,8,1.876182731,tiled,273760016
63445330,257,8,1.881954424,tiled,284255832
63401093,258,8,1.882232763,tiled,288852372
63447230,259,8,1.880605739,tiled,295815762
63123659,260,8,1.878263034,tiled,300809412
63506936,261,8,1.88376077,tiled,308236964
63292692,262,8,1.885719888,tiled,312855961
63400301,263,8,1.884589606,tiled,319751087
62712499,264,8,1.877874252,tiled,322888522
63504386,265,8,1.884950159,tiled,331358554
63348775,266,8,1.886051939,tiled,336287374
63400859,267,8,1.888602692,tiled,342983552
63164044,268,8,1.88470444,tiled,348276753
63571422,269,8,1.888685995,tiled,354070530
63415198,270,8,1.884599073,tiled,359285397
63506107,271,8,1.885688012,tiled,366183723
62572382,272,8,1.879098687,tiled,370152373
63581093,273,8,1.886564295,tiled,377089710
63433429,274,8,1.886206875,tiled,381436143
63494228,275,8,1.887954024,tiled,387662678
63221614,276,8,1.888046548,tiled,392807787
63624307,277,8,1.888473639,tiled,399055029
63455652,278,8,1.891033172,tiled,401850981
63545197,279,8,1.889985535,tiled,407697581
62832092,280,8,1.882462581,tiled,411849120
63639630,281,8,1.888855324,tiled,419272318
63536967,282,8,1.888883431,tiled,421516063
63673964,283,8,1.891755212,tiled,426684369
63179935,284,8,1.887913526,tiled,431679802
63701877,285,8,1.892111553,tiled,437840365
63603104,286,8,1.887105718,tiled,441512130
63747159,287,8,1.889700494,tiled,444657439
62733554,288,8,1.887019887,tiled,448967989
63654912,289,8,1.887378952,tiled,450844523
63611897,290,8,1.888174484,tiled,451687157
63706708,291,8,1.871597954,tiled,449467751
63359489,292,8,1.878964502,tiled,448883647
63652126,293,8,1.882174546,tiled,450126227
63581039,294,8,1.89536112,tiled,450959345
63777479,295,8,1.882208209,tiled,452049313
63030669,296,8,1.88656882,tiled,448361398
63730230,297,8,1.884689002,tiled,449342414
63558600,298,8,1.892281076,tiled,450084319
63757882,299,8,1.894961742,tiled,451152307
63525937,300,8,1.891630139,tiled,451700695
63807930,362,8,1.907326055,tiled,449827374
63281929,512,8,1.920115931,tiled,450429663
62289707,724,8,1.969188625,tiled,451650214
60624405,1024,8,1.962842325,tiled,451157220
61399119,1448,8,1.983893443,tiled,450963043
74452526,2048,8,2.160787711,tiled,450802504
75904162,2896,8,2.292580486,tiled,450734528
71918744,4096,8,2.25164705,tiled,451593879
69399712,5793,8,2.250178938,tiled,451835327
62651449,8192,8,2.192943606,tiled,451669929
56825953,11585,8,2.168346992,tiled,451766914
44230249,16384,8,2.065991734,tiled,451623011
43726545,23170,8,1.994548393,tiled,453132950
43717592,32768,8,2.005637092,tiled,453118164
43723412,46341,8,2.005937834,tiled,453116580
43720638,65536,8,2.007484744,tiled,453123486
43719809,92682,8,2.003927518,tiled,453124482
43717886,131072,8,2.005994358,tiled,453129333
43725763,185364,8,2.004636927,tiled,453125998
43715481,262144,8,2.007140761,tiled,453123143
43724449,370728,8,2.006403489,tiled,453126263
43724053,524288,8,2.007570034,tiled,453126531
43723585,741455,8,2.003411733,tiled,453111511
43698484,1,9,2.007532684,ij,453089659
43702429,1,9,2.004909196,ji,453086104
42359769,1,9,2.434984015,tiled,451696285
42363880,2,9,2.140143381,tiled,288279636
42756861,3,9,1.949476327,tiled,305906475
42364735,4,9,1.766765814,tiled,270890036
42756993,5,9,2.023526413,tiled,247004504
42753511,6,9,1.980536654,tiled,219444856
42814508,7,9,1.90728587,tiled,210239783
42348883,8,9,1.83751415,tiled,166055528
42745197,9,9,1.823264649,tiled,197933414
42696095,10,9,1.819447806,tiled,190603498
42681382,11,9,1.937902872,tiled,192085889
42594044,12,9,1.919435631,tiled,179720468
42640737,13,9,1.895228037,tiled,188129217
42609168,14,9,1.875683662,tiled,183678284
42616757,15,9,1.854310163,tiled,185267634
42388291,16,9,1.818766876,tiled,165856385
42621427,17,9,1.815909096,tiled,183031950
42617998,18,9,1.798161432,tiled,179859319
42617880,19,9,1.774493211,tiled,181295524
42577543,20,9,1.778532402,tiled,174383707
42619970,21,9,1.824363736,tiled,179875121
42612419,22,9,1.820227407,tiled,177402160
42621412,23,9,1.810670332,tiled,178709985
42535677,24,9,1.790135269,tiled,166145754
42616445,25,9,1.79157096,tiled,177803723
42627510,26,9,1.784953848,tiled,175822360
42669662,27,9,1.782548986,tiled,177426969
42642706,28,9,1.770091069,tiled,172237212
42778030,29,9,1.801513739,tiled,177628024
42798309,30,9,1.772748696,tiled,175923542
42884577,31,9,1.791151596,tiled,177729521
42593641,32,9,1.764954887,tiled,165982007
42951017,33,9,1.795052365,tiled,178128850
42955451,34,9,1.803350753,tiled,177060163
43031094,35,9,1.820617497,tiled,179442208
42954487,36,9,1.813981088,tiled,175002330
43188656,37,9,1.816000844,tiled,181394787
43245614,38,9,1.813394311,tiled,180799247
43435345,39,9,1.814099445,tiled,184346156
43090460,40,9,1.800584817,tiled,171040953
43723846,41,9,1.826451352,tiled,187299695
43844733,42,9,1.82670384,tiled,186183831
44271471,43,9,1.831111764,tiled,189323495
44057684,44,9,1.821258343,tiled,183790233
44866373,45,9,1.832221367,tiled,190329921
44939768,46,9,1.826692154,tiled,188611853
45458053,47,9,1.830875233,tiled,190380368
44064903,48,9,1.800660698,tiled,178249377
45907406,49,9,1.833593391,tiled,189687205
45843843,50,9,1.831410448,tiled,187654399
46328695,51,9,1.841217355,tiled,188842880
45678799,52,9,1.844939908,tiled,183864984
46766483,53,9,1.843601974,tiled,188064672
46702647,54,9,1.84015404,tiled,186172638
47238270,55,9,1.845230222,tiled,187285530
45433793,56,9,1.816298296,tiled,176949026
47653221,57,9,1.842095733,tiled,186557100
47491327,58,9,1.838654718,tiled,184815479
48502735,59,9,1.847923504,tiled,185855227
47318670,60,9,1.836557576,tiled,181492639
48932934,61,9,1.854961754,tiled,185288905
48628939,62,9,1.850833298,tiled,183645754
49180504,63,9,1.85432767,tiled,184731634
46388755,64,9,1.828811496,tiled,175584998
49322582,65,9,1.85369307,tiled,184174270
49042902,66,9,1.847647143,tiled,182676285
49501364,67,9,1.852726512,tiled,183678134
48376593,68,9,1.84291786,tiled,179815049
49618626,69,9,1.852920021,tiled,183092324
49260059,70,9,1.84971373,tiled,181705682
49574193,71,9,1.848930485,tiled,182520763
46840691,72,9,1.82753514,tiled,174424969
49624781,73,9,1.849457067,tiled,182101899
49336239,74,9,1.846321401,tiled,180836246
49878043,75,9,1.844146942,tiled,181658410
48385446,76,9,1.830682626,tiled,178304095
50112745,77,9,1.849931373,tiled,181286834
49799563,78,9,1.848923768,tiled,180044487
50483778,79,9,1.854237674,tiled,180895105
46823745,80,9,1.820220996,tiled,173755437
50736194,81,9,1.856793674,tiled,180521603
50327206,82,9,1.857115107,tiled,179335252
50948021,83,9,1.863438866,tiled,180093510
49878016,84,9,1.886408933,tiled,177145623
51219375,85,9,1.868807112,tiled,179783947
50833581,86,9,1.863522136,tiled,178708761
51414261,87,9,1.868418823,tiled,179476217
48177045,88,9,1.839695487,tiled,172965200
51825437,89,9,1.868627814,tiled,179156313
51495430,90,9,1.867043817,tiled,178101515
52144770,91,9,1.872626612,tiled,178845532
50764733,92,9,1.861396855,tiled,176166416
52557710,93,9,1.876482928,tiled,178547255
52254104,94,9,1.873076145,tiled,177581334
52933617,95,9,1.88117664,tiled,178277501
49512651,96,9,1.855281886,tiled,172451004
53164162,97,9,1.882241643,tiled,178007655
52787829,98,9,1.880788153,tiled,177089071
53438711,99,9,1.88545993,tiled,177769924
52123654,100,9,1.876297441,tiled,175299423
53606923,101,9,1.884918329,tiled,177564190
53974141,102,9,1.888055082,tiled,176659828
53808699,103,9,1.878452989,tiled,177324471
50840566,104,9,1.866391892,tiled,171946151
53761478,105,9,1.880228214,tiled,177120576
53329962,106,9,1.876717915,tiled,176233846
53822520,107,9,1.878787669,tiled,176887010
52528035,108,9,1.868310864,tiled,174584617
53852898,109,9,1.876034064,tiled,176675429
53410354,110,9,1.871058477,tiled,175840605
53936569,111,9,1.874127928,tiled,176467544
51114242,112,9,1.852281851,tiled,171491215
53966636,113,9,1.868383064,tiled,176302813
53571823,114,9,1.863239688,tiled,175467021
54056718,115,9,1.863279525,tiled,176093895
52904704,116,9,1.85342716,tiled,174000994
54234465,117,9,1.864045794,tiled,175883795
53864301,118,9,1.859187207,tiled,175144064
54420583,119,9,1.862342062,tiled,175772718
51870361,120,9,1.843504365,tiled,171055536
54543677,121,9,1.861370017,tiled,175572958
54209113,122,9,1.85994827,tiled,174855048
54693903,123,9,1.862843797,tiled,175428482
53740611,124,9,1.854627146,tiled,173470476
54879501,125,9,1.859834804,tiled,175253049
54539819,126,9,1.857647272,tiled,174540928
54979146,127,9,1.860054999,tiled,175111367
52609988,128,9,1.848265116,tiled,170785347
55096420,129,9,1.862010946,tiled,175089560
54806129,130,9,1.858096338,tiled,174494188
54990455,131,9,1.8580909,tiled,175106940
54394735,132,9,1.855038472,tiled,173337271
55443896,133,9,1.862585311,tiled,175161009
55196332,134,9,1.860727834,tiled,174576303
55653144,135,9,1.861447886,tiled,175187978
53569793,136,9,1.846435467,tiled,171106493
55847247,137,9,1.859999777,tiled,175230997
55572460,138,9,1.857521688,tiled,174680591
56545313,139,9,1.909249065,tiled,175257979
55151973,140,9,1.857477753,tiled,173598280
56451060,141,9,1.863775612,tiled,175320110
56019044,142,9,1.864449606,tiled,174845591
56777393,143,9,1.864796492,tiled,175394079
54323771,144,9,1.851188942,tiled,171827474
57117313,145,9,1.864994228,tiled,175497049
56914687,146,9,1.865606877,tiled,175000907
57433555,147,9,1.865688892,tiled,175525279
56529849,148,9,1.859259615,tiled,174003215
57747670,149,9,1.86382025,tiled,175553577
57624121,150,9,1.862376427,tiled,175087272
58188543,151,9,1.863808993,tiled,175653129
55870539,152,9,1.848155388,tiled,172143992
58479771,153,9,1.863614542,tiled,175643400
58261776,154,9,1.862058823,tiled,175133634
58838096,155,9,1.865435447,tiled,175758898
57911888,156,9,1.859634929,tiled,174267351
59034041,157,9,1.865673002,tiled,175765679
58894832,158,9,1.861640873,tiled,175289912
59389074,159,9,1.865983197,tiled,175852447
56896454,160,9,1.853058124,tiled,172515455
59675184,161,9,1.86713783,tiled,176094819
59585691,162,9,1.863886088,tiled,175886466
59905836,163,9,1.866169107,tiled,176601880
59150160,164,9,1.86227646,tiled,175342124
60210466,165,9,1.867852471,tiled,177104549
59943733,166,9,1.868485633,tiled,176780899
60371632,167,9,1.868396861,tiled,177445602
58623271,168,9,1.857095912,tiled,174337869
60616290,169,9,1.869237588,tiled,177872914
60449539,170,9,1.866734419,tiled,177559825
60803776,171,9,1.871887639,tiled,178244213
60078617,172,9,1.865774505,tiled,177035726
60996197,173,9,1.871361431,tiled,178696902
60740999,174,9,1.871420112,tiled,178277406
61198444,175,9,1.874944034,tiled,178896348
59369515,176,9,1.86849793,tiled,175846246
61181404,177,9,1.873619628,tiled,179159000
61183147,178,9,1.874146215,tiled,178947294
61281576,179,9,1.874576956,tiled,179524763
60888732,180,9,1.869493196,tiled,178377575
61378601,181,9,1.875388152,tiled,179884909
61169074,182,9,1.876370184,tiled,179594290
61407068,183,9,1.878373582,tiled,180234494
60348990,184,9,1.869744502,tiled,177261565
61416726,185,9,1.872192564,tiled,180574323
61235167,186,9,1.875287105,tiled,180248459
61499378,187,9,1.876781323,tiled,180904727
61018994,188,9,1.872084475,tiled,179771244
61511999,189,9,1.873332438,tiled,181262237
61388503,190,9,1.870852003,tiled,180911068
61701296,191,9,1.874242939,tiled,181581754
60379454,192,9,1.86424317,tiled,178754462
61657267,193,9,1.891303659,tiled,182258067
61456185,194,9,1.875038761,tiled,182309038
61685518,195,9,1.872262525,tiled,183333289
61313022,196,9,1.870585096,tiled,182615941
61738140,197,9,1.872195352,tiled,184490696
61666487,198,9,1.870504443,tiled,184633335
61836688,199,9,1.870540076,tiled,185673385
60989053,200,9,1.862868573,tiled,183366701
61840814,201,9,1.871404896,tiled,186908508
61819708,202,9,1.869588834,tiled,187254157
61906232,203,9,1.871017507,tiled,188281167
61692084,204,9,1.866820634,tiled,187818825
62107398,205,9,1.871646493,tiled,189819277
62005892,206,9,1.873516485,tiled,190422550
62247518,207,9,1.875045697,tiled,191616752
60763113,208,9,1.862675627,tiled,189245054
62259794,209,9,1.875596407,tiled,193148664
62049564,210,9,1.874175563,tiled,193203623
62229126,211,9,1.884957711,tiled,194463172
61848782,212,9,1.870775029,tiled,193737078
62266070,213,9,1.875075165,tiled,195817747
62226692,214,9,1.873783135,tiled,196168821
62358626,215,9,1.877075675,tiled,197140299
61293336,216,9,1.869639187,tiled,194761795
62469918,217,9,1.878725906,tiled,198657195
62213286,218,9,1.876940415,tiled,198848001
62538008,219,9,1.87873107,tiled,200194765
62081337,220,9,1.875754034,tiled,199354438
62611354,221,9,1.878035644,tiled,201565864
62632640,222,9,1.878284826,tiled,201963113
62611266,223,9,1.878578091,tiled,202896149
61332004,224,9,1.869740998,tiled,200470812
62817915,225,9,1.879368795,tiled,206175497
62591731,226,9,1.875198409,tiled,207660933
62764162,227,9,1.875325842,tiled,210567664
62408186,228,9,1.871125019,tiled,211275267
62776523,229,9,1.877124582,tiled,214859350
62674257,230,9,1.877049283,tiled,216804407
62895997,231,9,1.879562611,tiled,219418832
61807575,232,9,1.869567158,tiled,218248652
62567473,233,9,1.875081051,tiled,224105423
62794850,234,9,1.878946007,tiled,225781917
62920767,235,9,1.88084689,tiled,228524568
62498020,236,9,1.862508165,tiled,229653925
63163622,237,9,1.880927261,tiled,233308215
62879624,238,9,1.878997191,tiled,235290863
63030842,239,9,1.881289339,tiled,238510707
61897148,240,9,1.869820568,tiled,237545582
63131167,241,9,1.87954644,tiled,242872112
62930755,242,9,1.877095793,tiled,244954831
63195781,243,9,1.880550472,tiled,248068511
62771966,244,9,1.875980577,tiled,248141305
63150645,245,9,1.877023798,tiled,252218736
63091740,246,9,1.878034233,tiled,254323513
63276462,247,9,1.878619703,tiled,256621037
62290330,248,9,1.871751018,tiled,255196694
63172083,249,9,1.905232889,tiled,261645893
63222905,250,9,1.879634867,tiled,263762556
63285954,251,9,1.889992877,tiled,265734372
62960820,252,9,1.87898437,tiled,266743363
63492473,253,9,1.883703316,tiled,271119146
63309189,254,9,1.880529431,tiled,272158484
63481216,255,9,1.882239475,tiled,275127644
62491887,256,9,1.876900456,tiled,273745363
63440676,257,9,1.881530121,tiled,284238257
63385423,258,9,1.879616694,tiled,288847932
63441109,259,9,1.881569522,tiled,295792581
63130539,260,9,1.881183085,tiled,300822404
63503359,261,9,1.883218554,tiled,308229457
63306560,262,9,1.880973159,tiled,312848372
63417780,263,9,1.885165124,tiled,319746399
62704415,264,9,1.876832621,tiled,322885331
63497523,265,9,1.885081881,tiled,331359722
63356693,266,9,1.883167934,tiled,336327977
63389567,267,9,1.883987244,tiled,342984814
63155003,268,9,1.883669435,tiled,348260495
63538906,269,9,1.885305034,tiled,354052958
63406379,270,9,1.885165922,tiled,359279873
63504242,271,9,1.88590522,tiled,366189983
62565585,272,9,1.877722251,tiled,370159901
63592443,273,9,1.888238795,tiled,377051863
63429079,274,9,1.886370005,tiled,381434901
63496858,275,9,1.888665151,tiled,387653706
63206995,276,9,1.882804894,tiled,392810353
63623905,277,9,1.888963309,tiled,399066337
63487759,278,9,1.88769778,tiled,401858867
63499370,279,9,1.894875358,tiled,407695945
62847386,280,9,1.882481093,tiled,411848913
63649356,281,9,1.889457394,tiled,419262701
63525764,282,9,1.889346302,tiled,421519649
63655898,283,9,1.888411576,tiled,426674816
63195690,284,9,1.885187404,tiled,431677742
63711699,285,9,1.890896098,tiled,437828803
63617319,286,9,1.892062048,tiled,441533198
63753434,287,9,1.88986364,tiled,444662280
62748161,288,9,1.885246557,tiled,448972173
63635718,289,9,1.89210476,tiled,450842412
63613701,290,9,1.893422708,tiled,451686211
63685580,291,9,1.892209139,tiled,449471756
63379884,292,9,1.890776141,tiled,448885408
63658402,293,9,1.88753785,tiled,450119868
63584484,294,9,1.892213438,tiled,450953127
63794472,295,9,1.892471612,tiled,452048212
63045859,296,9,1.888427021,tiled,448367179
63744739,297,9,1.894185578,tiled,449343152
63581979,298,9,1.878451887,tiled,450089493
63749171,299,9,1.871874591,tiled,451163525
63528531,300,9,1.890760972,tiled,451722098
63848047,362,9,1.904706367,tiled,449831033
63168323,512,9,1.941927655,tiled,450450792
62323890,724,9,1.961799431,tiled,451639035
60650438,1024,9,1.963160204,tiled,451164226
61349804,1448,9,1.983998154,tiled,450970347
74461411,2048,9,2.168599696,tiled,450812630
75899773,2896,9,2.278585311,tiled,450733435
71921687,4096,9,2.253102799,tiled,451585939
69394678,5793,9,2.238710795,tiled,451837430
62657301,8192,9,2.188859704,tiled,451667948
56822444,11585,9,2.166762261,tiled,451762000
44230880,16384,9,2.063911476,tiled,451623368
43724413,23170,9,2.004206359,tiled,453126302
43717897,32768,9,2.006903695,tiled,453130495
43716125,46341,9,2.003732545,tiled,453123736
43719033,65536,9,2.006575069,tiled,453113686
43719386,92682,9,2.006186489,tiled,453120416
43719671,131072,9,2.00434385,tiled,453120958
43715803,185364,9,2.008007838,tiled,453121809
43723918,262144,9,2.004332801,tiled,453130297
43715584,370728,9,2.006468651,tiled,453123780
43717961,524288,9,2.004707214,tiled,453126660
43722736,741455,9,2.009118734,tiled,453136051
43696520,1,10,1.996028926,ij,453095132
43695057,1,10,2.006519835,ji,453101733
42359722,1,10,2.432843843,tiled,451688727
42362361,2,10,2.131189918,tiled,288293809
42762597,3,10,1.947386397,tiled,305901316
42365261,4,10,1.778167799,tiled,270894337
42765137,5,10,2.024890638,tiled,247069550
42749808,6,10,1.979711169,tiled,219450967
42810692,7,10,1.903255909,tiled,210274543
42347063,8,10,1.838937896,tiled,166023341
42739689,9,10,1.825819516,tiled,197917861
42689778,10,10,1.823520347,tiled,190620711
42680032,11,10,1.951231829,tiled,192093484
42594134,12,10,1.918807678,tiled,179704534
42636444,13,10,1.896610934,tiled,188113195
42615059,14,10,1.876564797,tiled,183697959
42619701,15,10,1.84529383,tiled,185262340
42387058,16,10,1.812778599,tiled,165854753
42626651,17,10,1.804186385,tiled,183019852
42613737,18,10,1.791634607,tiled,179857629
42617545,19,10,1.786880522,tiled,181295790
42579423,20,10,1.770941255,tiled,174385688
42622382,21,10,1.825762989,tiled,179879201
42614198,22,10,1.817457263,tiled,177407803
42619917,23,10,1.812553744,tiled,178707933
42536248,24,10,1.792183694,tiled,166153782
42621986,25,10,1.790646028,tiled,177824539
42627117,26,10,1.781799518,tiled,175822726
42677822,27,10,1.778628135,tiled,177426830
42642317,28,10,1.769993632,tiled,172243948
42744784,29,10,1.767769314,tiled,177616664
42863223,30,10,1.809039055,tiled,175990488
42901849,31,10,1.788721137,tiled,177724829
42585770,32,10,1.768113829,tiled,165981841
42980351,33,10,1.791806958,tiled,178141498
42927963,34,10,1.799029627,tiled,177059842
43052102,35,10,1.81977908,tiled,179449578
42925117,36,10,1.810455463,tiled,175014442
43224720,37,10,1.815010498,tiled,181392276
43208386,38,10,1.811135799,tiled,180796004
43468575,39,10,1.813817134,tiled,184345212
43050240,40,10,1.802231946,tiled,171042544
43761459,41,10,1.827365067,tiled,187296932
43789137,42,10,1.825055921,tiled,186174253
44318332,43,10,1.831736993,tiled,189311189
44007990,44,10,1.819828123,tiled,183783180
44917328,45,10,1.83272607,tiled,190336250
44909600,46,10,1.830334389,tiled,188613056
45491793,47,10,1.835519337,tiled,190381758
44072696,48,10,1.802905041,tiled,178250782
45944259,49,10,1.834155448,tiled,189696924
45818895,50,10,1.830817391,tiled,187670188
46363648,51,10,1.841156959,tiled,188844813
45659410,52,10,1.834020111,tiled,183861156
46788734,53,10,1.84220796,tiled,188062109
46677410,54,10,1.839015206,tiled,186167950
47226868,55,10,1.845864699,tiled,187271761
45430609,56,10,1.820257863,tiled,176942562
47640872,57,10,1.842972472,tiled,186556637
47469973,58,10,1.839008947,tiled,184830700
48470807,59,10,1.847217627,tiled,185863814
47337932,60,10,1.836368034,tiled,181521591
48921254,61,10,1.85441676,tiled,185289511
48638406,62,10,1.853184311,tiled,183661040
49193213,63,10,1.859099099,tiled,184748873
46419247,64,10,1.829249668,tiled,175589722
49340444,65,10,1.853258037,tiled,184178731
48969508,66,10,1.847627584,tiled,182681725
49528208,67,10,1.850666932,tiled,183675364
48330032,68,10,1.841792105,tiled,179809008
49604594,69,10,1.852145114,tiled,183102442
49155659,70,10,1.848597167,tiled,181713773
49588799,71,10,1.850321292,tiled,182521189
46782346,72,10,1.825528197,tiled,174441247
49658706,73,10,1.850259016,tiled,182105889
49258887,74,10,1.844385819,tiled,180850210
49905016,75,10,1.847674377,tiled,181647968
48318741,76,10,1.833292915,tiled,178313487
50140377,77,10,1.85058694,tiled,181291244
49765508,78,10,1.846853831,tiled,180045127
50490782,79,10,1.853106923,tiled,180898075
46820650,80,10,1.820781175,tiled,173759013
50746443,81,10,1.854442251,tiled,180528569
50292944,82,10,1.856036267,tiled,179328860
50929965,83,10,1.861103774,tiled,180094100
49517469,84,10,1.85275495,tiled,177123380
51190432,85,10,1.863910128,tiled,179768402
50866445,86,10,1.89290987,tiled,178702405
51366390,87,10,1.865082442,tiled,179470189
48199822,88,10,1.84103223,tiled,172962524
51795442,89,10,1.872280058,tiled,179166094
51497622,90,10,1.868059946,tiled,178096637
52060779,91,10,1.869215925,tiled,178858351
50767497,92,10,1.858129094,tiled,176164608
52508383,93,10,1.876606054,tiled,178555862
52275855,94,10,1.87503328,tiled,177582536
52849697,95,10,1.877427659,tiled,178284409
49533237,96,10,1.853088962,tiled,172457843
53098728,97,10,1.881892179,tiled,178009519
52803674,98,10,1.879933526,tiled,177099792
53392374,99,10,1.880659297,tiled,177772511
52137589,100,10,1.874978031,tiled,175290803
53507479,101,10,1.88169757,tiled,177557795
53981806,102,10,1.890435902,tiled,176658431
53746122,103,10,1.883577827,tiled,177326222
50873822,104,10,1.874462902,tiled,171924495
53739366,105,10,1.879419377,tiled,177102721
53371709,106,10,1.873766565,tiled,176235657
53826895,107,10,1.879277416,tiled,176888760
52540310,108,10,1.868421977,tiled,174574171
53822185,109,10,1.872406165,tiled,176674000
53437776,110,10,1.871578366,tiled,175882228
53884728,111,10,1.873365964,tiled,176473920
51126167,112,10,1.850622407,tiled,171488375
53908860,113,10,1.865744619,tiled,176297141
53561791,114,10,1.861834912,tiled,175459288
54020662,115,10,1.865312808,tiled,176092681
52917725,116,10,1.863686985,tiled,173993666
54212089,117,10,1.862202669,tiled,175881379
53892985,118,10,1.85842014,tiled,175142667
54410334,119,10,1.858187749,tiled,175768498
51842205,120,10,1.844646982,tiled,171056191
54542318,121,10,1.862055125,tiled,175607588
54225597,122,10,1.863871568,tiled,174868461
54682391,123,10,1.862788563,tiled,175430869
53743113,124,10,1.853730768,tiled,173455980
54892698,125,10,1.862841521,tiled,175243388
54560645,126,10,1.859483992,tiled,174551197
54951613,127,10,1.861919134,tiled,175105255
52574950,128,10,1.846792098,tiled,170794250
55095475,129,10,1.861409159,tiled,175076615
54815503,130,10,1.858191808,tiled,174493151
54980179,131,10,1.857342125,tiled,175107565
54377946,132,10,1.854893633,tiled,173336000
55421545,133,10,1.863298037,tiled,175154182
55214120,134,10,1.861202098,tiled,174568738
55643342,135,10,1.861846127,tiled,175194578
53583475,136,10,1.846086427,tiled,171107680
55819727,137,10,1.859603736,tiled,175226572
55568238,138,10,1.859281332,tiled,174694910
56400178,139,10,1.900821487,tiled,175278292
55169077,140,10,1.854525106,tiled,173600440
56381222,141,10,1.862548327,tiled,175310806
56029510,142,10,1.864884676,tiled,174856335
56763257,143,10,1.86523329,tiled,175413289
54329460,144,10,1.848911197,tiled,171833893
57066282,145,10,1.86664892,tiled,175498386
56886336,146,10,1.863430911,tiled,174994089
57413274,147,10,1.866587302,tiled,175537711
56545969,148,10,1.861177038,tiled,174002857
57734820,149,10,1.863730102,tiled,175551283
57668262,150,10,1.861350602,tiled,175083549
58196242,151,10,1.862529187,tiled,175661718
55873002,152,10,1.852975116,tiled,172146252
58472714,153,10,1.863237382,tiled,175644916
58274364,154,10,1.860465034,tiled,175140905
58804873,155,10,1.863137817,tiled,175761696
57912679,156,10,1.860557499,tiled,174279205
59033768,157,10,1.8664738,tiled,175770184
58890352,158,10,1.864727056,tiled,175303226
59354436,159,10,1.866269203,tiled,175855769
56883901,160,10,1.852301318,tiled,172512504
59675288,161,10,1.865372571,tiled,176084535
59578143,162,10,1.863056704,tiled,175901369
59895704,163,10,1.867516066,tiled,176608630
59167452,164,10,1.863441348,tiled,175349413
60174812,165,10,1.870891033,tiled,177087503
59973964,166,10,1.867862374,tiled,176775078
60337180,167,10,1.867380379,tiled,177451526
58647415,168,10,1.857179623,tiled,174362854
60588187,169,10,1.868163822,tiled,177872330
60461578,170,10,1.869651643,tiled,177578309
60798129,171,10,1.876430349,tiled,178259617
60120229,172,10,1.865653663,tiled,177032984
60965480,173,10,1.872529183,tiled,178706527
60755797,174,10,1.869878441,tiled,178276703
61159792,175,10,1.873612547,tiled,178845754
59386328,176,10,1.861431442,tiled,175858533
61159994,177,10,1.874609075,tiled,179151556
61190903,178,10,1.873657597,tiled,178941670
61248362,179,10,1.875725581,tiled,179526850
60897567,180,10,1.869406625,tiled,178384697
61321084,181,10,1.876711723,tiled,179889199
61196673,182,10,1.877080093,tiled,179587766
61370948,183,10,1.877653946,tiled,180228040
60354878,184,10,1.870913746,tiled,177269058
61392658,185,10,1.87035351,tiled,180568461
61227394,186,10,1.871842153,tiled,180241769
61476619,187,10,1.876135685,tiled,180899075
61032434,188,10,1.874565784,tiled,179763295
61505445,189,10,1.875411736,tiled,181268153
61385691,190,10,1.870499255,tiled,180913500
61669834,191,10,1.874925414,tiled,181579855
60364103,192,10,1.86218238,tiled,178739319
61568413,193,10,1.874880043,tiled,182259560
61308703,194,10,1.911819505,tiled,182349159
61653946,195,10,1.871613793,tiled,183358419
61303537,196,10,1.868124418,tiled,182617963
61732621,197,10,1.879842084,tiled,184504538
61688758,198,10,1.871929007,tiled,184630968
61820927,199,10,1.871822336,tiled,185667449
61018531,200,10,1.86175843,tiled,183354595
61830729,201,10,1.869172893,tiled,186928021
61847086,202,10,1.870316752,tiled,187266736
61898386,203,10,1.871085194,tiled,188264935
61710734,204,10,1.867950657,tiled,187809858
62106266,205,10,1.873938711,tiled,189809571
61998665,206,10,1.873456377,tiled,190414265
62224912,207,10,1.875065948,tiled,191633716
60781756,208,10,1.862851729,tiled,189261503
62255588,209,10,1.876510883,tiled,193136235
62064615,210,10,1.875292352,tiled,193215914
62254658,211,10,1.8769939,tiled,194466812
61867975,212,10,1.874304739,tiled,193808401
62267712,213,10,1.876060683,tiled,195812849
62222148,214,10,1.876038874,tiled,196159580
62330269,215,10,1.877173142,tiled,197144366
61330618,216,10,1.869865831,tiled,194759722
62456985,217,10,1.879752753,tiled,198654556
62245038,218,10,1.879157352,tiled,198855800
62520923,219,10,1.878049963,tiled,200193940
62120205,220,10,1.876435513,tiled,199352962
62589086,221,10,1.879836491,tiled,201544455
62646056,222,10,1.877400876,tiled,201957905
62616608,223,10,1.88017979,tiled,202919972
